Company,Valuation ($B),Date Joined,Country,City,Industry,Select Investors
OpenAI,840.00,7/22/2019,United States,San Francisco,Enterprise Tech,"Khosla Ventures, Thrive Capital, Sequoia Capital"
ByteDance,480.00,4/7/2017,China,Beijing,Media & Entertainment,"Sequoia Capital China, SIG Asia Investments, Sina Weibo, SoftBank Group"
SpaceX,400.00,12/1/2012,United States,Hawthorne,Industrials,"Founders Fund, Draper Fisher Jurvetson, Rothenberg Ventures"
Anthropic,380.00,2/3/2023,United States,San Francisco,Enterprise Tech,Google
Stripe,159.00,1/23/2014,United States,San Francisco,Financial Services,"Khosla Ventures, LowercaseCapital, capitalG"
Databricks,100.00,2/5/2019,United States,San Francisco,Enterprise Tech,"Andreessen Horowitz, New Enterprise Associates, Battery Ventures"
VAST Data,80.00,4/16/2020,United States,New York,Enterprise Tech,"Norwest Venture Partners, Goldman Sachs, Dell Technologies Capital"
Revolut,75.00,4/26/2018,United Kingdom,London,Financial Services,"Index Ventures, DST Global, Ribbit Capital"
SHEIN,66.00,7/3/2018,Singapore,Singapore,Consumer & Retail,"Tiger Global Management, Sequoia Capital China, Shunwei Capital Partners"
Ripple,40.00,12/20/2019,United States,San Francisco,Financial Services,"IDG Capital, Venture51, Lightspeed Venture Partners"
Figure,39.00,2/23/2024,United States,San Jose,Industrials,"Intel Capital, Parkway VC, Amazon Industrial Innovation Fund"
Ramp,32.00,3/29/2021,United States,New York,Enterprise Tech,"D1 Capital Partners, Stripe, Coatue Management"
Canva,32.00,1/8/2018,Australia,Surry Hills,Enterprise Tech,"Sequoia Capital China, Blackbird Ventures, Matrix Partners"
Fanatics,31.00,6/6/2012,United States,Jacksonville,Consumer & Retail,"SoftBank Group, Andreessen Horowitz, Temasek Holdings"
Safe Superintelligence,30.00,9/4/2024,United States,Palo Alto,Enterprise Tech,"Sequoia Capital, DST Global, Andreessen Horowitz"
Anysphere,29.30,12/20/2024,United States,San Francisco,Enterprise Tech,"Andreessen Horowitz, Thrive Capital, OpenAI Startup Fund"
Chime,25.00,3/5/2019,United States,San Francisco,Financial Services,"Forerunner Ventures, Crosslink Capital, Homebrew"
OKX,25.00,3/5/2026,Seychelles,Mahe,Financial Services,Morningstar Ventures
Epic Games,22.50,10/26/2018,United States,Cary,Media & Entertainment,"Tencent Holdings, KKR, Smash Ventures"
Chobani,20.00,10/16/2025,United States,New York,Consumer & Retail,
Perplexity,20.00,4/23/2024,United States,San Francisco,Enterprise Tech,"New Enterprise Associates, Institutional Venture Partners, NVentures"
Deel,17.50,4/21/2021,United States,San Francisco,Enterprise Tech,"Andreessen Horowitz, Spark Capital, Y Combinator"
Miro,17.50,1/5/2022,United States,San Francisco,Enterprise Tech,"Accel, AltaIR Capital, Technology Crossover Ventures"
Xiaohongshu,17.00,3/31/2016,China,Shanghai,Media & Entertainment,"GGV Capital, ZhenFund, Tencent"
Rippling,16.80,8/4/2020,United States,San Francisco,Enterprise Tech,"Initialized Capital, Y Combinator, Kleiner Perkins Caufield & Byers"
Yuanfudao,15.50,5/31/2017,China,Beijing,Consumer & Retail,"Tencent Holdings, Warburg Pincus, IDG Capital"
DJI Innovations,15.00,1/23/2015,China,Shenzhen,Industrials,"Accel Partners, Sequoia Capital"
ClickHouse,15.00,10/28/2021,United States,Redwood City,Enterprise Tech,"Lightspeed Venture Partners, Almaz Capital Partners, Altimeter Capital"
Discord,15.00,4/20/2018,United States,San Francisco,Media & Entertainment,"Benchmark, Greylock Partners, Tencent Holdings"
Yuanqi Senlin,15.00,3/1/2020,China,Beijing,Consumer & Retail,"Sequoia Capital China, Longfor Capital, Gaorong Capital"
Trade Republic,14.65,5/20/2021,Germany,Berlin,Financial Services,"Founders Fund, Accel, Creandum"
ArtIn Energy,14.50,3/9/2026,United States,Tampa,Industrials,
Skild AI,14.00,7/9/2024,United States,Pittsburgh,Industrials,"CRV, General Catalyst, Menlo Ventures"
Anduril,14.00,9/11/2019,United States,Irvine,Industrials,"Andreessen Horowitz, Founders Fund, Revolution Ventures"
Scale AI,13.80,8/5/2019,United States,San Francisco,Enterprise Tech,"Accel, Y Combinator, Index Ventures"
OpenSea,13.30,7/20/2021,United States,New York,Media & Entertainment,"Andreessen Horowitz, Thirty Five Ventures, Sound Ventures"
Mistral AI,13.25,12/10/2023,France,Paris,Enterprise Tech,"Lightspeed Venture Partners, General Catalyst, Andreessen Horowitz"
Celonis,13.00,6/26/2018,Germany,Munich,Enterprise Tech,"Accel, 83North"
Grammarly,13.00,10/10/2019,United States,San Francisco,Media & Entertainment,"General Catalyst, Institutional Venture Partners, Breyer Capital"
Devoted Health,12.90,10/16/2018,United States,Waltham,Healthcare & Life Sciences,"Andreessen Horowitz, F-Prime Capital, Venrock"
Faire,12.59,10/30/2019,United States,San Francisco,Consumer & Retail,"Khosla Ventures, Forerunner Ventures, Sequoia Capital"
Labs,12.50,4/18/2025,United States,Beverly Hills,Enterprise Tech,"JET Venture Capital, Sivad VC"
Brex,12.30,10/5/2018,United States,Salt Lake City,Enterprise Tech,"DST Global, Ribbit Capital, Greenoaks Capital Management"
JUUL Labs,12.00,12/20/2017,United States,San Francisco,Consumer & Retail,Tiger Global Management
Bitmain Technologies,12.00,7/6/2018,China,Beijing,Enterprise Tech,"Coatue Management, Sequoia Capital China, IDG Capital"
GoodLeap,12.00,10/13/2021,United States,Roseville,Financial Services,"New Enterprise Associates, BDT Capital Partners, Davidson Kempner Capital Management"
Xingsheng Selected,12.00,7/22/2020,China,Changsha,Consumer & Retail,"KKR, Tencent Holdings, Sequoia Capital China"
Airtable,11.70,11/15/2018,United States,San Francisco,Enterprise Tech,"Caffeinated Capital, CRV, Founder Collective"
Whatnot,11.50,9/16/2021,United States,Marina del Rey,Consumer & Retail,"Y Combinator, Andreessen Horowitz, Wonder Ventures"
ElevenLabs,11.00,1/22/2024,United States,New York,Enterprise Tech,"Andreessen Horowitz, Credo Ventures, Sequoia Capital"
ZongMu Technology,11.40,6/3/2021,China,Shanghai,Industrials,"LTW Capital, Legend Capital, Qualcomm Ventures"
Oura,11.00,4/5/2022,Finland,Oulu,Healthcare & Life Sciences,"Forerunner Ventures, Lifeline Ventures, MSD Capital"
Notion,11.00,4/1/2020,United States,San Francisco,Enterprise Tech,"Index Ventures, Draft Ventures, Felicis Ventures"
Bending Spoons,11.71,2/15/2024,Italy,Milan,Consumer & Retail,"Durable Capital Partners, Adjacent, Creator Partners"
Global Switch,11.10,12/22/2016,United Kingdom,London,Enterprise Tech,"Aviation Industry Corporation of China, Essence Financial, Jiangsu Sha Steel Group"
Checkout.com,11.00,5/2/2019,United Kingdom,London,Financial Services,"Tiger Global Management, Insight Partners, DST Global"
Bolt (US),11.00,10/8/2021,United States,San Francisco,Financial Services,"Activant Capital, Tribe Capital, General Atlantic"
Sierra,10.00,10/28/2024,United States,San Francisco,Enterprise Tech,"Benchmark, Sequoia Capital, Greenoaks"
Alchemy,10.20,10/28/2021,United States,San Francisco,Enterprise Tech,"DFJ Growth Fund, Coatue Management, Addition"
Quince,10.10,7/29/2025,United States,San Francisco,Enterprise Tech,"8VC, Notable Capital"
Bilt Rewards,10.75,10/25/2022,United States,New York,Financial Services,"Camber Creek, Kairos HQ, Fifth Wall Ventures"
Colossal,10.20,1/31/2023,United States,Austin,Healthcare & Life Sciences,"Animal Capital, Breyer Capital, In-Q-Tel"
Huolala,10.00,2/21/2019,China,Guangzhou,Industrials,"MindWorks Ventures, Shunwei Capital Partners, Xiang He Capital"
Thinking Machines Lab,10.00,6/20/2025,United States,San Francisco,Enterprise Tech,"Andreessen Horowitz, Accel"
Crusoe,10.00,4/21/2022,United States,Denver,Industrials,"Bain Capital Ventures, Founders Fund, Winklevoss Capital"
Gusto,10.00,12/18/2015,United States,San Francisco,Financial Services,"General Catalyst Partners, Google Ventures, Kleiner Perkins Caufield & Byers"
Chehaoduo,10.00,3/12/2016,China,Beijing,Consumer & Retail,"Sequoia Capital China, GX Capital"
Talkdesk,10.00,10/3/2018,United States,San Francisco,Enterprise Tech,"DJF, Salesforce Ventures, Storm Ventures"
Mercor,10.00,1/27/2025,United States,San Francisco,Enterprise Tech,"Felicis, Benchmark"
Digital Currency Group,10.00,11/1/2021,United States,New York,Financial Services,"Ribbit Capital, capitalG, Softbank Group"
KuCoin,10.00,5/10/2022,Seychelles,Victoria,Financial Services,"IDG Capital, Matrix Partners China, Jump Crypto"
Cognition AI,9.80,4/24/2024,United States,San Francisco,Enterprise Tech,"Founders Fund, Khosla Ventures"
Neuralink,9.65,7/30/2021,United States,Fremont,Healthcare & Life Sciences,"Craft Ventures, Founders Fund, VY Capital"
HEYTEA,9.28,7/1/2019,China,Shenzhen,Consumer & Retail,"Sequoia Capital China, Tencent Investment, BA Capital"
N26,9.23,1/10/2019,Germany,Berlin,Financial Services,"Redalpine Venture Partners, Earlybird Venture Capital, Valar Ventures"
Navan,9.20,11/8/2018,United States,Palo Alto,Enterprise Tech,"Andreessen Horowitz, Lightspeed Venture Partners, Zeev Ventures"
Polymarket,9.00,10/7/2025,United States,New York,Financial Services,"1789 Capital, Founders Fund"
Tanium,9.00,3/31/2015,United States,Kirkland,Enterprise Tech,"Andreessen Horowitz, Nor-Cal Invest, TPG Growth"
Niantic,9.00,11/24/2017,United States,San Francisco,Media & Entertainment,"Nintendo, Google, Pokemon Company International, Spark Capital"
OYO Rooms,9.00,9/25/2018,India,Gurugram,Consumer & Retail,"SoftBank Group, Sequoia Capital India, Lightspeed India Partners"
Rapyd,8.75,12/3/2019,United Kingdom,London,Financial Services,"Target Global, General Catalyst, Durable Capital Partners"
Wayve,8.60,5/6/2024,United Kingdom,London,Enterprise Tech,
Chainalysis,8.60,11/23/2020,United States,New York,Financial Services,"Addition, Benchmark, Accel"
Gopuff,8.50,10/8/2020,United States,Philadelphia,Consumer & Retail,"Accel, SoftBank Group, Anthos Capital"
Personio,8.50,1/19/2021,Germany,Munich,Enterprise Tech,"Global Founders Capital, Northzone Ventures, Picus Capital"
SumUp,8.50,7/16/2019,United States,Wilmington,Financial Services,"American Express Ventures, Goldman Sachs, Bain Capital Credit"
Bolt (Estonia),8.40,5/29/2018,Estonia,Tallinn,Industrials,"Didi Chuxing, Daimler, TMT Investments"
Tipalti,8.30,10/6/2020,United States,San Mateo,Enterprise Tech,"01 Advisors, Zeev Ventures, Group 11"
Odoo,8.13,7/29/2021,Belgium,Louvain-la-Neuve,Enterprise Tech,"Summit Partners, Noshaq, Sofinnova Partners"
Dream11,8.00,4/9/2019,India,Mumbai,Media & Entertainment,"Kaalari Capital, Tencent Holdings, Steadview Capital"
Plaid,8.00,12/11/2018,United States,San Francisco,Financial Services,"New Enterprise Associates, Spar Capital, Index Ventures"
Reflection AI,8.00,10/9/2025,United States,Brooklyn,Enterprise Tech,"1789 Capital, Charles River Ventures, Sequoia Capital"
Airwallex,8.00,3/25/2019,Singapore,,Financial Services,"DST Global, Sequoia Capital China, Tencent Holdings"
Global Eggs,8.00,3/2/2026,Canada,Etobicoke,Industrials,
Fireblocks,8.00,7/27/2021,United States,New York,Financial Services,"Tenaya Capital, Coatue Management, Stripes Group"
Flexport,8.00,4/30/2018,United States,San Francisco,Industrials,"Bloomberg Beta, Founders Fund, First Round Capital"
FalconX,8.00,8/10/2021,United States,San Mateo,Financial Services,"Tiger Global Management, American Express Ventures, B Capital Group"
Caris,7.83,5/12/2021,United States,Irving,Healthcare & Life Sciences,"Sixth Street Partners, OrbiMed Advisors, Highland Capital Management"
Dapper Labs,7.60,3/30/2021,Canada,Vancouver,Media & Entertainment,"Union Square Ventures, Venrock, Andreessen Horowitz"
Netskope,7.50,11/13/2018,United States,Santa Clara,Enterprise Tech,"Lightspeed Venture Partners, Social Capital, Accel"
