City,Segment,Month,Trips_K,Gross_Bookings_USDM,Revenue_USDM
San Francisco,Mobility,2025-01-01,8853.7,263.93,81.43
New York,Mobility,2025-01-01,8202.0,260.18,79.85
Los Angeles,Mobility,1/1/2025,14948.5,470.38,144.43
Chicago,Mobility,2025-01-01,13478.1,451.98,132.98
Miami,Mobility,2025-01-01,12804.9,398.15,125.88
Toronto,Mobility,2025-01-01,10725.3,317.42,102.04
Mexico City,Mobility,2025-01-01,7868.2,271.83,84.33
Sao Paulo,Mobility,2025-01-01,6660.7,234.89,72.24
Bogota,Mobility,2025-01-01,8964.1,318.1,95.03
London,Mobility,2025-01-01,9472.5,286.57,87.36
Paris,Mobility,2025-01-01,5665.6,182.77,56.84
Berlin,Mobility,2025-01-01,2782.9,-93.8,28.64
Amsterdam,Mobility,2025-01-01,2797.6,84.67,27.25
Madrid,Mobility,2025-01-01,7331.8,249.57,75.12
Lagos,Mobility,2025-01-01,18569.1,569.64,167.19
Nairobi,Mobility,2025-01-01,18907.9,623.63,197.88
Johannesburg,Mobility,2025-01-01,3500.0,124.99,39.66
Cairo,Mobility,2025-01-01,2840.6,92.17,29.43
Accra,Mobility,2025-01-01,8560.8,301.03,91.37
Dubai,Mobility,2025-01-01,5687.3,192.02,60.53
Riyadh,Mobility,2025-01-01,3005.5,88.96,26.83
Mumbai,Mobility,2025-01-01,11657.9,395.47,116.65
Singapore,Mobility,2025-01-01,6684.1,203.9,59.78
Sydney,Mobility,2025-01-01,3769.9,122.86,37.9
Tokyo,Mobility,2025-01-01,2881.7,100.11,31.41
San Francisco,Mobility,2025-02-01,8661.5,283.76,83.68
New York,Mobility,2025-02-01,8885.6,262.69,78.71
Los Angeles,Mobility,2025-02-01,17889.1,537.06,161.48
Chicago,Mobility,2025-02-01,14446.7,436.11,132.33
Miami,Mobility,2025-02-01,15302.8,450.93,132.76
Toronto,Mobility,2025-02-01,11123.1,340.82,101.99
Mexico City,Mobility,2025-02-01,7733.0,271.9,81.69
Sao Paulo,Mobility,2025-02-01,7325.4,248.67,76.89
Bogota,Mobility,2025-02-01,10845.1,353.04,106.88
London,Mobility,2025-02-01,10091.8,320.91,98.25
Paris,Mobility,2025-02-01,5802.9,200.62,59.57
Berlin,Mobility,2025-02-01,2994.0,101.5,32.12
Amsterdam,Mobility,2025-02-01,2666.7,79.27,24.89
Madrid,Mobility,2025-02-01,8093.4,243.1,77.91
Lagos,Mobility,2025-02-01,17843.6,623.4,189.68
Nairobi,Mobility,2025-02-01,18227.3,619.33,198.72
Johannesburg,Mobility,2025-02-01,4166.6,126.48,37.85
Cairo,Mobility,2025-02-01,2961.4,101.93,30.61
Accra,Mobility,2025-02-01,8940.2,304.4,89.33
Dubai,Mobility,2025-02-01,6308.0,199.08,63.2
Riyadh,Mobility,2025-02-01,2799.8,95.8,30.61
Mumbai,Mobility,2025-02-01,11427.2,372.53,111.61
Singapore,Mobility,2025-02-01,6410.2,212.17,62.96
Sydney,Mobility,2025-02-01,4105.2,136.06,40.19
Tokyo,Mobility,2025-02-01,3690.6,115.54,37.14
San Francisco,Mobility,2025-03-01,8483.4,294.13,90.96
New York,Mobility,2025-03-01,8817.6,263.52,76.92
Los Angeles,Mobility,2025-03-01,15343.1,545.48,175.03
Chicago,Mobility,2025-03-01,15447.1,477.01,146.03
Miami,Mobility,2025-03-01,12627.1,443.81,142.9
Toronto,Mobility,2025-03-01,12292.8,368.03,115.54
Mexico City,Mobility,2025-03-01,9710.3,296.41,92.75
Sao Paulo,Mobility,2025-03-01,9230.9,287.47,86.85
Bogota,Mobility,2025-03-01,11548.8,378.61,120.42
London,Mobility,2025-03-01,10159.1,323.16,102.71
Paris,Mobility,2025-03-01,6298.0,199.96,60.6
Berlin,Mobility,2025-03-01,3195.9,100.39,29.49
Amsterdam,Mobility,2025-03-01,2953.2,91.23,29.04
Madrid,Mobility,2025-03-01,8103.6,257.38,80.79
Lagos,Mobility,2025-03-01,17887.3,627.57,198.97
Nairobi,Mobility,2025-03-01,22306.9,705.74,206.26
Johannesburg,Mobility,2025-03-01,4065.4,126.29,37.69
Cairo,Mobility,2025-03-01,3470.9,103.54,32.12
Accra,Mobility,2025-03-01,8754.2,293.71,85.67
Dubai,Mobility,2025-03-01,6047.4,208.4,62.01
Riyadh,Mobility,2025-03-01,3297.4,107.58,33.52
Mumbai,Mobility,2025-03-01,13888.3,434.07,130.82
Singapore,Mobility,2025-03-01,7322.5,223.0,67.92
Sydney,Mobility,2025-03-01,4447.8,146.76,46.72
Tokyo,Mobility,2025-03-01,3288.8,114.13,34.36
San Francisco,Mobility,2025-04-01,9858.9,297.92,94.45
New York,Mobility,2025-04-01,8956.1,301.95,96.78
Los Angeles,Mobility,2025-04-01,15610.6,526.48,160.68
Chicago,Mobility,2025-04-01,14846.9,467.55,142.17
Miami,Mobility,2025-04-01,15638.4,473.39,142.51
Toronto,Mobility,2025-04-01,11554.6,406.17,123.98
Mexico City,Mobility,2025-04-01,7879.5,278.93,88.74
Sao Paulo,Mobility,2025-04-01,8686.0,290.95,89.87
Bogota,Mobility,2025-04-01,11187.3,388.24,113.35
London,Mobility,2025-04-01,10588.1,321.07,93.79
Paris,Mobility,2025-04-01,5570.6,196.97,58.24
Berlin,Mobility,2025-04-01,3328.8,104.75,31.95
Amsterdam,Mobility,2025-04-01,3062.0,90.72,28.68
Madrid,Mobility,2025-04-01,8609.8,279.08,83.02
Lagos,Mobility,2025-04-01,19389.5,628.85,183.44
Nairobi,Mobility,2025-04-01,21655.3,730.75,216.94
Johannesburg,Mobility,2025-04-01,4012.2,128.92,40.32
Cairo,Mobility,2025-04-01,3324.5,109.5,34.44
Accra,Mobility,2025-04-01,9394.2,329.35,105.12
Dubai,Mobility,2025-04-01,6457.6,224.38,70.35
Riyadh,Mobility,2025-04-01,3521.0,105.23,32.68
Mumbai,Mobility,2025-04-01,14002.2,420.79,129.95
Singapore,Mobility,2025-04-01,7767.2,252.33,80.83
Sydney,Mobility,2025-04-01,4765.5,147.39,43.87
Tokyo,Mobility,2025-04-01,3961.3,122.62,38.14
San Francisco,Mobility,2025-05-01,10148.5,299.52,95.54
New York,Mobility,2025-05-01,10725.4,327.55,100.83
Los Angeles,Mobility,2025-05-01,18667.9,563.4,179.88
Chicago,Mobility,2025-05-01,15294.1,499.07,146.68
Miami,Mobility,2025-05-01,15447.0,499.5,157.31
Toronto ,Mobility,2025-05-01,10559.7,372.03,117.63
Mexico City,Mobility,2025-05-01,9771.9,325.62,96.6
Sao Paulo,Mobility,2025-05-01,8895.0,307.87,91.03
Bogota,Mobility,2025-05-01,12932.0,391.41,122.73
London,Mobility,2025-05-01,10748.4,347.22,111.24
Paris,Mobility,2025-05-01,6673.1,227.53,66.9
Berlin,Mobility,2025-05-01,3499.8,108.11,32.46
Amsterdam,Mobility,2025-05-01,3133.1,94.77,29.13
Madrid,Mobility,2025-05-01,8698.4,287.19,86.43
Lagos,Mobility,2025-05-01,21137.4,722.66,230.52
Nairobi,Mobility,2025-05-01,24268.8,779.21,250.19
Johannesburg,Mobility,2025-05-01,4349.8,139.35,41.46
Cairo,Mobility,2025-05-01,3179.3,112.88,34.98
Accra,Mobility,2025-05-01,10733.1,353.02,108.45
Dubai,Mobility,2025-05-01,7143.1,230.82,71.24
Riyadh,Mobility,2025-05-01,3555.8,113.85,33.4
Mumbai ,Mobility,2025-05-01,14852.9,442.83,142.03
Singapore,Mobility,2025-05-01,7058.8,245.42,75.07
Sydney,Mobility,2025-05-01,5000.4,149.7,47.36
Tokyo,Mobility,2025-05-01,3570.3,122.48,36.88
San Francisco,Mobility,2025-06-01,9400.2,326.66,104.45
New York,Mobility,2025-06-01,9582.2,328.56,95.96
Los Angeles,Mobility,2025-06-01,17134.9,572.45,178.86
Chicago,Mobility,2025-06-01,14728.8,514.47,159.68
Miami,Mobility,2025-06-01,16380.3,527.33,155.63
Toronto,Mobility,2025-06-01,12344.6,395.89,117.75
Mexico City,Mobility,2025-06-01,9722.8,318.98,96.62
Sao Paulo,Mobility,2025-06-01,8943.8,306.03,90.67
Bogota,Mobility,2025-06-01,12768.9,409.55,127.35
London,Mobility,2025-06-01,12112.3,365.48,113.35
Paris,Mobility,2025-06-01,6973.8,212.21,66.65
Berlin,Mobility,2025-06-01,3502.4,117.18,35.28
Amsterdam,Mobility,2025-06-01,3446.6,101.4,30.22
Madrid,Mobility,2025-06-01,9102.2,309.22,91.37
Lagos,Mobility,2025-06-01,20934.6,732.44,219.24
Nairobi,Mobility,2025-06-01,26207.4,800.48,243.59
Johannesburg,Mobility,2025-06-01,4322.7,134.62,40.89
Cairo,Mobility,2025-06-01,3477.4,108.35,32.24
Accra,Mobility,2025-06-01,10351.9,360.79,115.84
Dubai,Mobility,2025-06-01,7080.5,228.28,71.82
Riyadh,Mobility,2025-06-01,3330.2,117.16,34.82
Mumbai,Mobility,2025-06-01,13656.6,436.17,127.59
Singapore,Mobility,2025-06-01,7558.6,261.73,80.83
Sydney,Mobility,2025-06-01,4914.6,148.74,44.27
Tokyo,Mobility,2025-06-01,3864.1,135.24,43.25
San Francisco,Mobility,2025-07-01,9098.6,295.67,94.54
New York,Mobility,2025-07-01,9900.2,321.42,96.63
Los Angeles,Mobility,2025-07-01,18477.9,584.64,177.6
Chicago,Mobility,2025-07-01,15859.1,479.63,149.68
Miami,Mobility,2025-07-01,15516.0,478.36,145.67
Toronto,Mobility,2025-07-01,11502.2,396.76,117.68
Mexico City,Mobility,2025-07-01,10541.9,316.01,91.99
Sao Paulo,Mobility,2025-07-01,10326.0,311.36,97.2
Bogota,Mobility,2025-07-01,12681.3,401.34,121.6
London,Mobility,2025-07-01,11216.2,341.66,109.57
Paris,Mobility,2025-07-01,6778.4,208.78,66.5
Berlin,Mobility,2025-07-01,3437.7,112.96,35.64
Amsterdam,Mobility,2025-07-01,3186.2,99.05,31.45
Madrid,Mobility,2025-07-01,9077.2,298.25,93.66
Lagos,Mobility,2025-07-01,21562.5,717.55,210.09
Nairobi,Mobility,2025-07-01,22494.5,746.49,217.19
Johannesburg,Mobility,2025-07-01,4172.2,141.95,43.96
Cairo,Mobility,2025-07-01,3632.7,120.98,37.63
Accra,Mobility,2025-07-01,10665.6,341.86,105.31
Dubai,Mobility,2025-07-01,7011.8,220.13,70.71
Riyadh,Mobility,2025-07-01,3899.2,115.09,36.13
Mumbai,Mobility,2025-07-01,13694.9,422.25,130.67
Singapore,Mobility,2025-07-01,6999.1,247.29,74.91
Sydney,Mobility,2025-07-01,4175.0,146.03,44.12
Tokyo,Mobility,2025-07-01,3747.4,119.72,38.11
San Francisco,Mobility,2025-08-01,10368.2,330.12,105.71
New York,Mobility,2025-08-01,11399.7,346.95,107.6
Los Angeles,Mobility,2025-08-01,18703.2,574.5,177.47
Chicago,Mobility,2025-08-01,14610.5,504.51,160.98
Miami,Mobility,2025-08-01,16171.0,522.1,154.44
Toronto,Mobility,2025-08-01,14394.3,427.49,125.0
Mexico City,Mobility,2025-08-01,10315.6,326.58,100.17
Sao Paulo,Mobility,2025-08-01,9798.1,306.86,91.86
Bogota,Mobility,2025-08-01,13442.3,416.18,124.56
London,Mobility,2025-08-01,10233.5,347.25,101.07
Paris,Mobility,2025-08-01,6887.5,211.74,62.55
Berlin,Mobility,2025-08-01,3641.1,112.07,35.65
Amsterdam,Mobility,2025-08-01,3099.0,92.05,29.54
Madrid,Mobility,2025-08-01,8653.4,283.0,90.09
Lagos,Mobility,2025-08-01,21395.2,726.19,232.67
Nairobi,Mobility,2025-08-01,25464.0,787.47,251.44
Johannesburg,Mobility,2025-08-01,4774.6,145.12,46.52
Cairo,Mobility,2025-08-01,3839.9,120.96,35.58
Accra,Mobility,2025-08-01,9849.5,347.89,103.27
Dubai,Mobility,2025-08-01,7203.9,234.98,69.19
Riyadh,Mobility,2025-08-01,3546.8,119.93,36.53
Mumbai,Mobility,2025-08-01,15652.7,479.15,145.4
Singapore,Mobility,2025-08-01,9075.3,269.17,86.44
Sydney,Mobility,2025-08-01,4730.4,164.92,49.13
Tokyo,Mobility,2025-08-01,4349.9,137.0,43.1
San Francisco,Mobility,2025-09-01,10689.6,332.9,99.52
New York,Mobility,2025-09-01,10721.8,337.18,104.1
Los Angeles,Mobility,2025-09-01,19208.6,651.28,193.06
Chicago,Mobility,2025-09-01,19703.4,592.18,188.69
Miami,Mobility,2025-09-01,14961.4,505.01,147.71
Toronto,Mobility,2025-09-01,12274.7,428.96,132.85
Mexico City,Mobility,2025-09-01,9755.8,342.09,100.18
Sao Paulo,Mobility,2025-09-01,10490.4,330.03,101.47
Bogota,Mobility,2025-09-01,12216.1,417.45,127.43
London,Mobility,2025-09-01,11893.7,360.07,112.85
Paris,Mobility,2025-09-01,7198.3,219.09,64.48
Berlin,Mobility,2025-09-01,3491.5,119.25,37.46
Amsterdam,Mobility,2025-09-01,3289.1,100.1,29.88
Madrid,Mobility,2025-09-01,10325.4,304.27,94.51
Lagos,Mobility,2025-09-01,23769.0,731.88,224.99
Nairobi,Delivery ,2025-09-01,25863.2,855.96,259.96
Johannesburg,Mobility,2025-09-01,4032.9,141.65,44.96
Cairo,Mobility,2025-09-01,3573.7,115.62,35.6
Accra,Mobility,2025-09-01,12077.1,369.86,110.87
Dubai,Mobility,2025-09-01,7249.6,226.74,67.38
Riyadh,Mobility,2025-09-01,3675.3,113.61,34.07
Mumbai,Mobility,2025-09-01,14460.0,501.08,149.96
Singapore,Mobility,2025-09-01,8169.3,270.52,84.63
Sydney,Mobility,2025-09-01,4889.5,155.64,48.61
Tokyo,Mobility,2025-09-01,4740.1,141.58,45.22
San Francisco,Mobility,2025-10-01,10178.7,341.24,105.11
New York,Mobility,2025-10-01,11092.4,330.05,97.68
Los Angeles,Mobility,2025-10-01,20297.8,672.78,196.07
Chicago,Mobility,2025-10-01,,551.89,162.74
Miami,Mobility,2025-10-01,16901.7,538.57,156.1
Toronto,Mobility,2025-10-01,15112.1,457.69,137.39
Mexico City,Mobility,2025-10-01,11321.2,347.77,100.61
Sao Paulo,Mobility,2025-10-01,9674.5,343.88,100.56
Bogota,Mobility,2025-10-01,13558.4,431.73,129.64
London,Mobility,2025-10-01,13048.8,397.51,120.64
Paris,Mobility,2025-10-01,7257.2,221.74,66.6
Berlin,Mobility,2025-10-01,3628.0,111.9,32.05
Amsterdam,Mobility,2025-10-01,3443.8,108.28,31.03
Madrid,Mobility,2025-10-01,9521.0,298.52,91.44
Lagos,Mobility,2025-10-01,23901.5,733.35,213.11
Nairobi,Mobility,2025-10-01,24955.9,821.83,252.2
Johannesburg,Mobility,2025-10-01,4763.9,148.71,46.54
Cairo,Mobility,2025-10-01,4019.8,124.35,37.32
Accra,Mobility,2025-10-01,11456.5,376.07,117.1
Dubai,Mobility,2025-10-01,8462.3,255.5,77.66
Riyadh,Mobility,2025-10-01,4251.9,127.56,39.41
Mumbai,Mobility,October 2025,16386.8,526.18,159.51
Singapore,Mobility,2025-10-01,8792.8,288.01,88.71
Sydney,Mobility,2025-10-01,5348.4,164.83,47.53
Tokyo,Mobility,2025-10-01,4202.5,144.88,42.78
San Francisco,Mobility,2025-11-01,10277.9,345.45,102.5
New York,Mobility,2025-11-01,11280.4,377.9,107.99
Los Angeles,Mobility,2025-11-01,20620.0,631.44,191.57
Chicago,Mobility,2025-11-01,17295.8,562.42,160.78
Miami,Mobility,2025-11-01,16354.4,579.57,180.36
Toronto,Mobility,2025-11-01,12741.8,434.81,125.89
Mexico City,Mobility,2025-11-01,10971.1,347.53,106.15
Sao Paulo,Delivery,2025-11-01,9753.9,328.57,95.13
Bogota,Mobility,2025-11-01,12853.3,430.3,131.96
London,Mobility,2025-11-01,12143.2,393.28,121.3
Paris,Mobility,2025-11-01,8000.8,238.93,74.2
Berlin,Mobility,2025-11-01,4104.3,121.64,36.54
Amsterdam,Mobility,2025-11-01,3030.6,107.09,31.12
Madrid,Mobility,2025-11-01,10593.8,349.52,107.64
Lagos,Mobility,2025-11-01,23693.3,799.17,239.3
Nairobi,Mobility,2025-11-01,26972.7,916.64,278.35
Johannesburg,Mobility,2025-11-01,4485.8,148.39,44.24
Cairo,Mobility,2025-11-01,4293.4,135.71,41.44
Accra,Mobility,2025-11-01,10900.8,364.2,105.14
Dubai,Mobility,2025-11-01,7686.3,247.17,76.62
Riyadh,Mobility,2025-11-01,3863.1,130.51,40.94
Mumbai,Mobility,2025-11-01,16969.1,520.17,150.08
Singapore,Mobility,2025-11-01,9011.8,272.45,84.07
Sydney,Mobility,2025-11-01,5401.8,182.37,52.24
Tokyo,Mobility,2025-11-01,4515.4,146.22,41.95
San Francisco,Mobility,2025-12-01,11646.4,369.49,115.49
New York,Mobility,2025-12-01,12551.9,383.43,112.38
Los Angeles,Mobility,2025-12-01,19392.9,679.36,211.57
Chicago,Mobility,2025-12-01,19823.0,634.13,184.05
Miami,Mobility,2025-12-01,19532.8,592.05,170.94
Toronto,Mobility,2025-12-01,13125.0,461.24,135.28
Mexico City,Mobility,2025-12-01,11675.2,361.56,107.74
Sao Paulo,Mobility,2025-12-01,9880.7,345.06,105.09
Bogota,Mobility,2025-12-01,15466.4,457.57,136.27
London,Mobility,2025-12-01,11815.6,420.87,127.76
Paris,Mobility,2025-12-01,7362.8,250.22,76.38
Berlin,Mobility,2025-12-01,3627.1,129.25,38.48
Amsterdam,Mobility,2025-12-01,3455.3,118.17,36.39
Madrid,Mobility,2025-12-01,10415.1,344.23,100.75
Lagos,Mobility,2025-12-01,24752.8,824.43,241.49
Nairobi,Mobility,2025-12-01,25699.8,870.04,264.44
Johannesburg,Mobility,2025-12-01,4711.2,157.16,48.07
Cairo,Mobility,2025-12-01,4610.4,142.55,42.88
Accra,Mobility,2025-12-01,10984.2,384.69,118.76
Dubai,Mobility,2025-12-01,8022.3,250.18,71.76
Riyadh,Mobility,2025-12-01,4127.9,135.73,39.28
Mumbai,Mobility,2025-12-01,15933.2,558.26,168.45
Singapore,Mobility,2025-12-01,8338.6,290.09,83.75
Sydney,Mobility,2025-12-01,5946.0,177.37,50.76
Tokyo,Mobility,2025-12-01,4612.4,144.66,43.3
San Francisco,Mobility,2026-01-01,10412.0,343.45,91.3
New York,Mobility,2026-01-01,8935.6,318.08,81.2
Los Angeles,Mobility,2026-01-01,20493.4,604.67,158.85
Chicago,Mobility,2026-01-01,17817.9,562.94,147.31
Miami,Mobility,2026-01-01,14750.4,490.81,124.28
Toronto,Mobility,2026-01-01,13061.2,431.55,106.77
Mexico City,Mobility,2026-01-01,10940.1,332.01,87.98
Sao Paulo,Mobility,2026-01-01,10395.9,318.9,79.33
Bogota,Mobility,2026-01-01,13181.9,437.71,113.28
London,Mobility,2026-01-01,11586.1,358.92,89.13
Paris,Mobility,2026-01-01,7834.5,242.61,62.59
Berlin,Mobility,2026-01-01,4028.5,119.65,29.88
Amsterdam,Mobility,2026-01-01,2861.0,100.39,25.07
Madrid,Mobility,2026-01-01,9377.4,291.38,75.62
Lagos,Mobility,2026-01-01,21536.9,713.92,191.77
Nairobi,Mobility,2026-01-01,26531.3,783.99,194.33
Johannesburg,Mobility,2026-01-01,4341.8,138.89,37.22
Cairo,Mobility,2026-01-01,3571.9,120.73,31.28
Accra,Mobility,2026-01-01,12227.8,371.61,100.42
Dubai,Mobility,2026-01-01,7853.0,238.34,59.07
Riyadh,Mobility,2026-01-01,3361.7,114.17,30.57
Mumbai, Mobility,2026-01-01,13989.0,480.5,127.85
Singapore,Mobility,2026-01-01,7637.2,270.9,66.82
Sydney,Mobility,2026-01-01,5151.2,153.14,41.36
Tokyo,Mobility,2026-01-01,4268.6,133.28,33.67
San Francisco,Mobility,2026-02-01,11299.7,358.14,91.15
New York,Mobility,2026-02-01,10380.8,355.54,87.14
Los Angeles ,Mobility,2026-02-01,19375.4,639.07,158.72
Chicago,Mobility,2026-02-01,17795.8,571.87,142.48
Miami,Mobility,2026-02-01,15977.7,532.72,138.14
Toronto,Mobility,2026-02-01,14450.8,451.22,110.85
Mexico City,Mobility,2026-02-01,10423.6,329.85,88.86
Sao Paulo,Mobility,2026-02-01,10390.6,327.34,83.56
Bogota,Mobility,2026-02-01,14475.3,445.25,117.64
London,Mobility,2026-02-01,12385.2,374.97,101.35
Paris,Mobility,2026-02-01,7638.7,249.6,63.7
Berlin,Mobility,2026-02-01,3761.8,120.74,32.36
Amsterdam,Mobility,2026-02-01,3463.5,103.62,26.51
Madrid,Mobility,2026-02-01,9978.1,308.41,75.9
Lagos,Mobility,2026-02-01,25539.4,808.59,213.09
Nairobi,Mobility,2026-02-01,26955.9,854.1,215.69
Johannesburg,Mobility,2026-02-01,4417.8,143.99,35.69
Cairo,Mobility,2026-02-01,3549.4,125.37,31.96
Accra,Mobility,2026-02-01,11125.9,377.98,97.61
Dubai,Mobility,2026-02-01,7040.5,239.35,61.0
Riyadh,Mobility,2026-02-01,3911.4,115.73,31.03
Mumbai,Mobility,2026-02-01,15552.6,509.45,136.02
Singapore,Mobility,2026-02-01,9540.9,293.75,73.55
Sydney,Mobility,2026-02-01,4843.6,169.41,45.39
Tokyo,Mobility,2026-02-01,4436.7,142.09,35.22
San Francisco,Mobility,2026-03-01,11181.0,379.49,92.86
New York,Mobility,2026-03-01,9685.9,341.35,86.38
Los Angeles,Mobility,2026-03-01,21197.8,697.67,185.36
Chicago,Mobility,2026-03-01,16160.7,571.55,148.47
Miami,Mobility,2026-03-01,15823.5,530.15,141.99
Toronto,Mobility,2026-03-01,15426.6,455.55,122.42
Mexico City,Mobility,2026-03-01,10602.2 ,356.11,89.03
Sao Paulo,Mobility,2026-03-01,10460.4,358.57,96.02
Bogota,Mobility,2026-03-01,14425.8,467.84,118.74
London,Mobility,2026-03-01,12541.3,369.16,98.69
Paris,Mobility,2026-03-01,6840.2,234.66,61.24
Berlin,Mobility,2026-03-01,3716.1,129.77,31.92
Amsterdam,Mobility,2026-03-01,3664.2,109.7,27.73
Madrid,Mobility,2026-03-01,9871.5,342.65,90.13
Lagos,Mobility,2026-03-01,24849.1,810.18,217.81
Nairobi,Mobility,2026-03-01,23861.1 ,799.56,200.23
Johannesburg,Mobility,2026-03-01,4724.8,162.44,40.57
Cairo,Mobility,2026-03-01,4069.4,124.28,32.54
Accra,Mobility,2026-03-01,12395.5,372.16,97.41
Dubai,Mobility,2026-03-01,7646.7,256.55,64.29
Riyadh,Mobility,2026-03-01,3987.1,134.42,35.2
Mumbai,Mobility,2026-03-01,17722.1,522.8,129.13
Singapore,Mobility,2026-03-01,8971.8,287.7,74.31
